longitude,latitude
144.95576629831294,-37.80949034482634
144.94468208820183,-37.79112990829394
144.9661577033926,-37.796453896773684
144.95105591832964,-37.8073441201145
144.9628119150293,-37.816495130959446
144.95452224015844,-37.80186850101825
144.94168248793588,-37.78677153600896
144.95581669068503,-37.81066116098388
144.9624540736116,-37.80055024450827
144.95226998242768,-37.81178940892995
144.97200969115815,-37.797549504563015
144.95290348438687,-37.78203259093523
144.9450801084603,-37.80445445524325
144.92429796028546,-37.82466998737599
144.96390716897017,-37.802531358044774
144.95770970314604,-37.8005764780258
144.98399631689924,-37.83583310733583
144.9669308738404,-37.80295497857004
144.94519068633377,-37.80514537261085
144.98119270143837,-37.817717884213764
144.92468769407097,-37.796192484483505
144.94589309083426,-37.79840759281059
144.9737329766495,-37.79928082411171
144.96821982964522,-37.80270303491983
144.97371917667007,-37.798651890871426
144.96842744786,-37.79272984575198
144.9683787859516,-37.80177135671648
144.9686522458504,-37.80018809380816
144.9677026093968,-37.80571829019276
144.97407832159584,-37.799412674225074
144.96512959929032,-37.806618694419655
144.96856631879527,-37.800678610525594
144.9745006315871,-37.794101771663314
144.96824447490945,-37.80255831251883
144.95829969199292,-37.80565912400548
144.95011721442603,-37.80531937066807
144.96797764698454,-37.802727933405265
144.97545083467963,-37.79389787469379
144.9681255297192,-37.801867385352054
144.96834433985592,-37.80197515318042
144.96651660771147,-37.79436074685591
144.96736009756415,-37.79603774430229
144.97066765513767,-37.80088569430803
144.97536755143815,-37.79438734871196
144.94671340978195,-37.8032889204077
144.97416517216953,-37.798498975978255
144.9677721729769,-37.805317841473425
144.96378897835237,-37.802013588452695
144.9668827723105,-37.795804242863355
144.9716126832825,-37.8009857025684
144.96132005524169,-37.80967243987991
144.94316752315808,-37.80411162828638
144.96772240532619,-37.80090110663763
144.972027526239,-37.80091460976925
144.96838742412282,-37.801720119209655
144.9636094145838,-37.80205388285465
144.97422425632132,-37.7994283890197
144.96378023790015,-37.80206454366667
144.97322649055312,-37.801154553141025
144.97325131948142,-37.80104160849242
144.95811794920832,-37.80526542917903
144.9504652785018,-37.805798271877585
144.95037407033175,-37.805866678929476
144.96831029615623,-37.802171944855075
144.9634062497545,-37.8089119912494
144.9581285542834,-37.80528763938932
144.96667512620184,-37.808688357531715
144.96803406018333,-37.803787685128825
144.97236095224724,-37.801064420110656
144.94504384779978,-37.802547727651294
144.96357229417683,-37.802268105796564
144.95774708057778,-37.80445532038811
144.96616153277756,-37.796431578513506
144.96823628064277,-37.80260650244309
144.96717699064192,-37.79644068203273
144.97356966828778,-37.7987362636487
144.9708154725037,-37.800787575830476
144.96909307476372,-37.79887030735788
144.96797994176814,-37.80410353396035
144.9732313998971,-37.79892703979271
144.97336997380776,-37.79894828268597
144.96813852286044,-37.79876655784539
144.96813088019746,-37.80823497503757
144.97321419878025,-37.797679501557596
144.9693470872657,-37.797259776423374
144.950134938753,-37.8051346953045
144.97507351451048,-37.79548588885832
144.96586822046285,-37.79507800717655
144.9733444773706,-37.79650210782762
144.97383062945318,-37.798490794897404
144.9740879823104,-37.79647969008086
144.97110864113222,-37.800932366392935
144.96842670032098,-37.801489020032484
144.96626737112135,-37.80003957482402
144.95699752538656,-37.80498784269555
144.97501525480607,-37.79646851255962
144.96769407746802,-37.80576768674114
144.96576144088183,-37.79810570423122
144.97260683693173,-37.8010900262444
144.9698737942018,-37.79309210084251
144.9636001434581,-37.80210731377378
144.96744852748037,-37.80087132046276
144.9746988930861,-37.795445128332084
144.96798315851174,-37.800930328344556
144.9683437154652,-37.793218996570275
144.96837390134039,-37.80833536160611
144.97194781028236,-37.79754278565108
144.9702955041278,-37.79665357596727
144.97378505022726,-37.80109838847039
144.97413280962084,-37.79851727273821
144.97091977453522,-37.80091237033206
144.96918082799687,-37.79887989324137
144.94501556044807,-37.8025445760747
144.968370172844,-37.80182233943774
144.94670414714335,-37.803339633142876
144.97249576529796,-37.797790815410295
144.9803050256038,-37.82704293592417
144.94861316892542,-37.80497193804186
144.93210746513478,-37.79274143689296
144.96785996254454,-37.80342899485074
144.97330933880775,-37.79288570427709
144.94706790198862,-37.82011608757946
144.95605002694336,-37.81681412931942
144.95295105799406,-37.81064514424012
144.9589552775464,-37.81334243962762
144.9213599114716,-37.82349442371793
144.95118337084762,-37.80208690807709
144.9830243321035,-37.835967995708685
144.95190446344108,-37.807134922063874
144.98000181905667,-37.83714759910187
144.98606867340538,-37.83156551495043
144.95447568051756,-37.816648855862034
144.94006275551382,-37.82476695086345
144.94976895069948,-37.802221742284424
144.97478107358037,-37.81594753521522
144.96015898336654,-37.81836374491378
144.94876854927486,-37.81151376050646
144.96886268225632,-37.796197147534805
144.9509428320023,-37.80410200417276
144.9619460724148,-37.8177498618352
144.97635281546192,-37.83624628393218
144.97156454777243,-37.82414323889722
144.92171912717058,-37.79093665061857
144.94792822496038,-37.80347161574815
144.94263167023195,-37.81961333830136
144.96889604296837,-37.80843531757923
144.97466806629416,-37.7954417495964
144.98455841873,-37.84199784833124
144.9671013994286,-37.796009470438065
144.9167526114427,-37.79368105198638
144.97401859175747,-37.79848335318904
144.92349947950805,-37.79660824172929
144.95648647660192,-37.82768605557353
144.93782655608916,-37.79973225716756
144.94230353817986,-37.80645423280814
144.9606224109562,-37.8084912855032
144.94683082661942,-37.80583400134933
144.9777004973003,-37.83727525037969
144.96048496532072,-37.80321980948017
144.95037696616336,-37.80563833019634
144.97714191270572,-37.83890506932103
144.94278180492253,-37.806271246539474
144.9554177549314,-37.802572781926884
144.97174890877946,-37.80828300322577
144.97000036705955,-37.810659435830345
144.9221292766417,-37.82545866815639
144.92315971851,-37.79680391234817
144.9024438997808,-37.827521214077684
144.9740310384767,-37.80225900804864
144.95891958789073,-37.78682415896612
144.96045610981582,-37.803386575812496
144.95939488688725,-37.81526121512202
144.94414132591655,-37.80244749015508
144.96739510031455,-37.795950350089115
144.9571724471863,-37.78285588232165
144.96986908856564,-37.82898712493331
144.94653162101307,-37.81077495069692
144.96430704390744,-37.802575135683256
144.94763383895503,-37.79717877225667
144.9567464905045,-37.79365673408823
144.9577927544862,-37.795986973061076
144.967250765983,-37.80289672746232
144.9424572895144,-37.80512212871509
144.98558059180158,-37.834232755765065
144.9800532388452,-37.81590161942187
144.95836738841848,-37.82608995839206
144.95906812098488,-37.80855888630436
144.96095283544204,-37.82620153795994
144.9629655573125,-37.81645065095968
144.96591834317638,-37.82853930925467
144.97238980464772,-37.79994234848722
144.93395433237802,-37.79569144433362
144.97472657967197,-37.796649749651266
144.9665373782989,-37.826495112596966
144.96703584829422,-37.813167909157244
144.96577623001292,-37.82901474300991
144.97541161085394,-37.79412840391643
144.9796223934816,-37.83382091886817
144.9590456283692,-37.77897226371201
144.9665475391818,-37.80695757077745
144.97330027388733,-37.828101639362686
144.9550321194202,-37.80365749694511
144.9871057319378,-37.83104574448329
144.95987101677144,-37.81082549749902
144.97219562809133,-37.8139140917149
144.96063060730117,-37.826819187900526
144.9688141032597,-37.827402076495865
144.94450942806745,-37.8097504744667
144.94669752634016,-37.801993584052184
144.95192532732946,-37.796904404861564
144.98506413397908,-37.81297936749899
144.96853895979507,-37.82557767750081
144.9418853996261,-37.82047923230063
144.97782966868303,-37.8323167145475
144.98553687004866,-37.8297805995893
144.96863505527313,-37.82889934744774
144.93605135275558,-37.81534232969904
144.9222121744909,-37.8266036273716
144.9664325156411,-37.801973703906576
144.94185561263754,-37.823488225865745
144.97217734164477,-37.799620991951436
144.9640470381852,-37.802546709840854
144.9687480312152,-37.814215967874986
144.9558133986191,-37.816840167649666
144.93260100120872,-37.79466893173015
144.9686618530365,-37.80013204988856
144.9094252429344,-37.80373698096858
144.96966137090928,-37.8253579151417
144.9616859019276,-37.80562417235864
144.97680971445152,-37.839407323092935
144.92544276675795,-37.79549144255967
144.97665301303547,-37.83224067643899
144.96753437929652,-37.82716856867163
144.9819035624983,-37.818044537241185
144.93025717137232,-37.793536939961285
144.97872159654457,-37.84108821078755
144.95255722449045,-37.79825051111897
144.9807418868528,-37.84974912496951
144.9540002804541,-37.803199025535996
144.94737149989666,-37.801430533803135
144.96911749375317,-37.80488869093295
144.96076093262025,-37.81885565615525
144.96270409358453,-37.82630301148879
144.95495898127243,-37.81776325488963
144.96837524581338,-37.813407493103725
144.9465087150393,-37.8047433697545
144.96693368630005,-37.810534333333145
144.98570924688053,-37.81266931845875
144.94606202640014,-37.819169032304536
144.96160701760965,-37.82476430889727
144.98275028093454,-37.81442689843415
144.97417231305673,-37.82968989259784
144.960105563667,-37.81370574733799
144.96566875563633,-37.7992015471057
144.90837479615016,-37.8235079172682
144.96776295233718,-37.81077113395879
144.9610573918069,-37.81574239526705
144.94467579227654,-37.8082907544983
144.9598793853469,-37.77906897870745
144.97695862028033,-37.83347759189005
144.97558367986088,-37.81593948830702
144.97732891238155,-37.83720433856707
144.96985517006456,-37.79612251020509
144.94818816890873,-37.80330783250001
144.95492868225932,-37.80711601965877
144.9648068198048,-37.80502716892661
144.97867349538,-37.81756128949821
144.97349318608326,-37.794892151769055
144.9588930333689,-37.826172029913145
144.9505072957688,-37.80543896070628
144.94197720177795,-37.78726407489401
144.976288805829,-37.80954592813871
144.97159251581937,-37.81633789259233
144.94669096092207,-37.80734432995945
144.9717037844291,-37.79825502818368
144.98833459201356,-37.81103627677134
144.9432655518808,-37.79477613182654
144.96059340914505,-37.825391832729004
144.95546730815613,-37.80408520876805
144.9548773270815,-37.78441822505031
144.9852156242275,-37.83966304459774
144.96983263075887,-37.82520230584926
144.97587485593928,-37.80905217942924
144.92971166320348,-37.79814759818809
144.94467979642985,-37.82135412445316
144.97133067028054,-37.81373532339698
144.96551400994866,-37.79839298131479
144.9426569147852,-37.798701275843214
144.98590583559564,-37.83235044146884
144.97407554278158,-37.79796093052723
144.94882526559144,-37.812264164254785
144.95692698015333,-37.785137452070146
144.92435158360348,-37.79913486636718
144.94410015286243,-37.808038731843936
144.95658572558864,-37.80932414110385
144.92361695237022,-37.79639870915674
144.95405574996477,-37.80660767467558
144.96630320268306,-37.79495244601947
144.90107106840563,-37.82924632543977
144.96662683910813,-37.81090753940012
144.95864162721494,-37.802469604632925
144.98186459410908,-37.81826938290993
144.9554903419531,-37.79626091523188
144.9738281730019,-37.79666794753408
144.9402739024045,-37.79652515131601
144.9668882809457,-37.80151940799993
144.9537996462791,-37.80075846340854
144.9701150638536,-37.7975320752355
144.95655819068065,-37.79274497705948
144.9776291842429,-37.83197310635925
144.90466628240782,-37.825602053099345
144.95246246988444,-37.781946742259336
144.9247596354273,-37.79588313616995
144.97432024728008,-37.82979940773124
144.9599031459407,-37.805209448587036
144.94716160410275,-37.82036915294517
144.9412858560441,-37.82319638795111
144.9883867980367,-37.810876304510984
144.94866249860092,-37.82016328649194
144.97338087674535,-37.79884271321626
144.97805242281245,-37.81627438012343
144.94347219071892,-37.80844982535119
144.94482481491528,-37.80243112413293
144.9780444997243,-37.842341672329916
144.97792078308862,-37.842481607814115
144.96576079492297,-37.830182325287296
144.96400808291108,-37.82428023300549
144.97658056313463,-37.80971359469964
144.96951227187483,-37.80287235579806
144.95116806104383,-37.802833678707
144.9439991372321,-37.803192964020354
144.9711554969394,-37.8002006384516
144.96318739725376,-37.8219999421204
144.9466899480516,-37.80263530922681
144.98428707994316,-37.8326528168249
144.96859080306518,-37.8240639407904
144.92277802949843,-37.79180065796449
144.97066696245057,-37.79585469021231
144.9664760986634,-37.82997419130111
144.94742409664917,-37.8080788683139
144.95811775912867,-37.80779427940001
144.96474234977467,-37.79840150194941
144.95906727186647,-37.81321426776165
144.95705183460944,-37.793973933948216
144.9702978249971,-37.81331092969078
144.97807213960743,-37.82509359616068
144.96398255454864,-37.80086827171139
144.97085215384556,-37.8243463295962
144.96595924727856,-37.79761037252467
144.9677326333225,-37.8029497066449
144.9251586748455,-37.79925600195478
144.953204243324,-37.77728924269117
144.97871261473088,-37.83498344858956
144.9792745977256,-37.81689877256571
144.96705375386514,-37.826118719683
144.9857453031513,-37.812454985984196
144.96865825556912,-37.82867746102123
144.96091564685193,-37.80677811215515
144.90801027093656,-37.82371348055849
144.94368753700422,-37.80121346200596
144.94851535119534,-37.80496098196022
144.97818780557466,-37.816292724174176
144.98236707821877,-37.81035490340182
144.9889780761823,-37.81451454262926
144.94073858161397,-37.8124899507594
144.98050227260603,-37.84518223707472
144.94681387228147,-37.79851429320631
144.95052267610268,-37.781421874124256
144.9649037626429,-37.8037812920147
144.968407835758,-37.81047854929607
144.95098896515472,-37.800991402402495
144.9033673822465,-37.82649192327727
144.9213784554442,-37.82302805412337
144.94151798910033,-37.79794146788653
144.96149743272954,-37.80226497651422
144.9509768398701,-37.80578152795037
144.94247705203836,-37.80501515768393
144.98146520952488,-37.84797956781615
144.95879346237143,-37.813294243100266
144.96834537778088,-37.81504538605359
144.95497819379972,-37.82790803028821
144.9784439275024,-37.835541927883206
144.95010856025544,-37.80549233234347
144.98079876930115,-37.84789829768094
144.95721815125512,-37.79581502617519
144.98705393470848,-37.83129528511963
144.9729062437168,-37.798319989305824
144.92460874373003,-37.82567931601556
144.96100269102416,-37.809776198821524
144.95477993335678,-37.808188100010256
144.971357061093,-37.82380201501095
144.970928173713,-37.82531754344449
144.95123355137292,-37.79916401113208
144.90238436749553,-37.82759507579741
144.95541580591328,-37.796886903414645
144.96461366801006,-37.80542751605874
144.93818852212345,-37.79958671553062
144.94893447889856,-37.8083246616835
144.96817591232664,-37.82848220549029
144.9491225428047,-37.80820983455193
144.97104625815254,-37.826297688616435
144.95687422194877,-37.79973799373361
144.90073756668824,-37.82966489377492
144.9749475888683,-37.81597022931567
144.9885164796593,-37.819007141894936
144.94611846032234,-37.77643803782025
144.9564650149165,-37.81552368149539
144.93692699839153,-37.8152063853041
144.95487189803464,-37.7842853837451
144.98218442862768,-37.836135112804456
144.96538377447683,-37.80332995692852
144.95706381659582,-37.79387651601137
144.94231816690078,-37.80310109253785
144.95639449866587,-37.827625741155735
144.9499612457177,-37.781560764980526
144.95452689050907,-37.80229486488679
144.944655022953,-37.80661483774375
144.96075467761028,-37.808774393661636
144.97066023748485,-37.82875724221708
144.95428433268253,-37.81298294705187
144.95980682379943,-37.81084429019568
144.96509403068922,-37.82115331118416
144.95436786089485,-37.78481490029852
144.94695786484283,-37.79663953873457
144.95819033826427,-37.807330575249445
144.970168259264,-37.80734461840413
144.97031049339,-37.796263924269404
144.9872591449842,-37.81091831707124
144.95116098384895,-37.77704487630089
144.9725887940123,-37.79381914712366
144.9512338115664,-37.82000269190756
144.95142745140842,-37.810765915837656
144.9552930999233,-37.80505420261891
144.9757439061269,-37.83320919467201
144.95706865106234,-37.797081090156155
144.97815713519418,-37.83694607174436
144.9556473617614,-37.82077515986514
144.9444576597405,-37.80819526464036
144.95229341007274,-37.8049800391669
144.942931854346,-37.80776536150942
144.97150620711162,-37.82755025553667
144.9747316600747,-37.79348987191581
144.9653539807091,-37.81697166658598
144.9214444611245,-37.79271851662941
144.97171925925625,-37.82624662480899
144.9544856775703,-37.78482247237133
144.9713245248168,-37.79635474886977
144.94771273168618,-37.809066384399685
144.95924893724387,-37.80850658571271
144.95789438755062,-37.787620322287474
144.98287170897407,-37.827949648672416
144.95813894516962,-37.80189689443538
144.94461721811996,-37.82134011568844
144.9699717617178,-37.825161757741846
144.95242351809293,-37.80424783931787
144.95021585554278,-37.805985654137444
144.95981006779786,-37.80467527126713
144.96194134015647,-37.80283358189141
144.95347551583671,-37.809001531658666
144.93126181123995,-37.79516546193205
144.9604703731816,-37.81477874183795
144.9491894391385,-37.80948318443589
144.95842240555982,-37.8177649185787
144.96782550895554,-37.79873283458456
144.94180664250558,-37.795095597222144
144.97242384667305,-37.79974118044293
144.945144790247,-37.805401441641074
144.97050881895112,-37.83005307519125
144.9217905624214,-37.791904293280375
144.95109391601432,-37.7770369854732
144.96388007619123,-37.804544036890825
144.9513076308937,-37.811943953718995
144.92272220876976,-37.82758157303946
144.9232286057189,-37.79034796525616
144.94187353862506,-37.79798604760965
144.96610346254025,-37.79676169975913
144.98298059173374,-37.814460629314404
144.95799394881402,-37.80686887754876
144.958914466509,-37.805532324584924
144.96467700448378,-37.81048387450624
144.9422658699248,-37.80337682359398
144.97033835078994,-37.825054493849144
144.95122508693586,-37.80752979746773
144.97865900440866,-37.833586700222966
144.90101305244346,-37.82931932903298
144.95802880194918,-37.81351737948844
144.9713371250176,-37.82720144485838
144.96233553328912,-37.81663323725865
144.94731272734015,-37.80142384300173
144.94599447626223,-37.799481308449
144.9523828150977,-37.78180896288629
144.95652057323264,-37.81961316104076
144.91674709309572,-37.79370609660672
144.9039845356341,-37.82598800217166
144.9582666102458,-37.77965656964964
144.9835315430264,-37.83804327841402
144.9606636212892,-37.80903401889729
144.9210466721968,-37.822477927942295
144.97813690419775,-37.81021822154913
144.9702211249864,-37.809950717807006
144.96394352825814,-37.80253534868031
144.95104656150488,-37.8035188397982
144.94506640112166,-37.81956045641088
144.9226877079198,-37.82387472756667
144.97103943676356,-37.82912599610358
144.96638806906503,-37.798484407193335
144.95527470572682,-37.82197045667609
144.98043489034316,-37.835051443827844
144.94335166185692,-37.819875129493326
144.95797238430671,-37.8086156329563
144.9448287028975,-37.79124672352286
144.941337639901,-37.823779714031474
144.97222753397259,-37.79418776607239
144.95735343836782,-37.82629392090594
144.9536799967812,-37.80894273869742
144.97103501196278,-37.829668455547
144.9606941770036,-37.81275123558107
144.95915716259591,-37.81318801220725
144.9841864835776,-37.8104113299972
144.95083409979424,-37.80472226956079
144.97130762979987,-37.79639642158311
144.95546647919986,-37.803435241233295
144.97719790061555,-37.84002692715178
144.92423343386594,-37.824429825855674
144.98417063121875,-37.83326757166694
144.946370359901,-37.797382186817636
144.95691411157412,-37.786230791714594
144.92449774910506,-37.799157001799344
144.98316218307235,-37.811997808522484
144.92263858043736,-37.827328439771385
144.9416688242449,-37.78520011514271
144.97961515731558,-37.82663341466744
144.97672231360494,-37.80910692046027
144.97143016414458,-37.799030037449675
144.96878063964897,-37.814288525454806
144.95817998033021,-37.826248075445925
144.9418545306311,-37.80050424267953
144.98551574573793,-37.82973665911689
144.96069561117352,-37.82696033763737
144.98757641562324,-37.814450023633604
144.94230902907498,-37.80315371543215
144.97453262099415,-37.79542756300632
144.9843795951528,-37.84424932212302
144.91963095706376,-37.79786908882969
144.95751174366097,-37.81999669115833
144.94536644312294,-37.82479650229384
144.96088261267803,-37.818575508018256
144.95345607582985,-37.77731946195572
144.95707500668232,-37.81569544708114
144.97398326505402,-37.79519577885433
144.9650942355529,-37.80199560295756
144.92245559104467,-37.798850708577646
144.96950139599213,-37.80293709473185
144.9564906054161,-37.79701423325749
144.95786908163655,-37.804727348947665
144.94733561639976,-37.80814582015219
144.95033440584967,-37.781769553300144
144.94504977602287,-37.79831230927995
144.9525005183093,-37.80381216266993
144.96220365887945,-37.818545924498174
144.95253689005003,-37.811596275735155
144.901549524623,-37.82864649968446
144.90906228289367,-37.82321725720939
144.95722560055353,-37.78916070135372
144.96661088055214,-37.80870713214107
144.97067879714717,-37.8097170483722
144.94631350570222,-37.80472546915902
144.94045593110016,-37.7957155486533
144.95482918860407,-37.784318591444126
144.94914999313968,-37.80819307812829
144.96562424877635,-37.79955378005783
144.98524764386076,-37.839504275607034
144.97644340022623,-37.83795695987676
144.95131318025503,-37.81079795786363
144.9580610097568,-37.808115133030554
144.94057686639576,-37.780634108983094
144.98540244130976,-37.83341681691381
144.9233928525208,-37.796669703956
144.94692705622845,-37.7765360861177
144.96554959141065,-37.824825015269134
144.9770748521073,-37.8389173472853
144.9602267271795,-37.81369530968667
144.90718985562597,-37.82417618726989
144.95027805013603,-37.79559128284939
144.98381320279344,-37.833896830747335
144.95305475347703,-37.80564612080181
144.97363827668042,-37.794058372626544
144.92138945343862,-37.8235900565062
144.97960681677722,-37.81646537342621
144.96687338287185,-37.80285526984345
144.94083303300636,-37.78351492632513
144.9629582233665,-37.82649132563777
144.9556856843248,-37.80283131717602
144.96578280362846,-37.824057012515155
144.96703716662543,-37.799617869964116
144.95696202824934,-37.81490125462963
144.96307519908416,-37.80989160707651
144.95417256885509,-37.784829677137715
144.96626923744685,-37.83003414937589
144.95012298296848,-37.805404668497864
144.96907992904764,-37.80090674958073
144.97275387650552,-37.827435786580864
144.95154607670267,-37.80946364162926
144.96464804700847,-37.80523355935485
144.9604745885707,-37.80862261439937
144.97810962308466,-37.82532986804253
144.98595991361333,-37.83208875744273
144.9725188191227,-37.827080802104895
144.98019764398154,-37.826984547886575
144.94853885820905,-37.808683028023715
144.96511700819383,-37.80186348245994
144.96572485501704,-37.79897005715109
144.95702881602506,-37.81488217732979
144.96571301792443,-37.82465030308577
144.97252711050828,-37.82554017823179
144.98488773540547,-37.83052044500154
144.95071138633415,-37.80097376589807
144.97461207494177,-37.793460647145324
144.96107158843353,-37.814777232628614
144.98168809031347,-37.81589425396528
144.96750150200356,-37.82967532114306
144.9670263446021,-37.79591071607813
144.970386877377,-37.82614817871187
144.9842547964809,-37.84831970303463
144.9512608725352,-37.802980279710376
144.95822690844406,-37.82620858310183
144.95839785960985,-37.80751063220091
144.966203009161,-37.80566127889165
144.95530622265014,-37.804980910493484
144.97598853856252,-37.810866605424714
144.96911086261736,-37.826022327566264
144.98808334015797,-37.821132421150544
144.98253062439323,-37.83448856930296
144.9789598094167,-37.81726524079929
144.9538621813234,-37.785071687277274
144.98372671108092,-37.81510994880459
144.96030726682457,-37.80353098197495
144.95860355178147,-37.78466017376867
144.9552896928498,-37.827501258492966
144.97737417379165,-37.81083248907715
144.95029019686677,-37.805413797455515
144.96883413715432,-37.81440744587251
144.9779587666401,-37.84258544309988
144.93540948202488,-37.8167926630077
144.9690793422539,-37.829855412736784
144.98404875465022,-37.834378911614
144.95558927985763,-37.814209963833605
144.96258329832511,-37.82632594249245
144.9645028583283,-37.80605402060977
144.93958961516427,-37.79589506171326
144.9728108653739,-37.795794317424836
144.94640970356468,-37.797161569628855
144.95754565630676,-37.79360787800682
144.98481408739752,-37.81184427980373
144.96738963162315,-37.811257509886026
144.967175957894,-37.80509074108087
144.9587886265038,-37.78165969886338
144.96972530772624,-37.82533927188641
144.96390910130742,-37.801295622031994
144.96083139055736,-37.810544378658804
144.9551618932887,-37.81487480564339
144.9803975948611,-37.84880550875385
144.9700817131523,-37.80999152160896
144.9428813224394,-37.80704207777896
144.9461029471887,-37.79226275142456
144.95064402765797,-37.81172416295071
144.97729410673762,-37.840289978600225
144.9719578481301,-37.80903654288241
144.98617182985762,-37.811305134298344
144.96737226080643,-37.82602525353001
144.9569200357087,-37.79503800368681
144.9025183264573,-37.827427615716616
144.9620474841278,-37.802888345694484
144.98857088995499,-37.819189539956085
144.96779335076758,-37.795055535763524
144.94537953777353,-37.82477158860886
144.9682462838009,-37.824807961133885
144.93930973035413,-37.79761609259682
144.9616763900966,-37.805677700921
144.9655747259238,-37.82510554881483
144.9465816422492,-37.82117008018695
144.97271483878288,-37.7980503204215
144.95745570461943,-37.80437917034642
144.94614440953714,-37.80575877419272
144.9850404685455,-37.8429127645039
144.94842513363184,-37.809858295420895
144.95209323606437,-37.777156676168914
144.96893564598048,-37.80620691529575
144.96582213999426,-37.8064709135939
144.9473973419863,-37.77659284744529
144.98728799657536,-37.81551653979478
144.945226537133,-37.809728009828646
144.97454930974214,-37.799189949405374
144.97379791398575,-37.82036395431136
144.9596505282578,-37.80278189929881
144.9863374511963,-37.816603457630166
144.9337722933206,-37.81741475924838
144.98079436783402,-37.836759716499216
144.9669411427542,-37.82517497702968
144.92292533127798,-37.798921344924686
144.97483933977716,-37.79546089426612
144.98930088961697,-37.818374267792535
144.95999643083084,-37.80597887781238
144.94599068564898,-37.80469581804521
144.97667877808206,-37.83196052719562
144.96591171272328,-37.79723669064082
144.967532343859,-37.81157057092693
144.97900152891384,-37.833037190849524
144.9581227135907,-37.77984008906649
144.9819214538684,-37.80912737647934
144.9579701433855,-37.791823211230614
144.95267682959388,-37.781920170376296
144.98178331395007,-37.816701500864944
144.95284644381923,-37.811508525407284
144.9441094888341,-37.82496944793946
144.9731684479822,-37.81190658101605
144.97335759020345,-37.79875623286379
144.9388411796053,-37.79984359745834
144.96150014035445,-37.80600842279375
144.97049472110638,-37.826087623708126
144.94805713303774,-37.79865637519842
144.9669068721732,-37.83111271597442
144.95568464536262,-37.81601314022681
144.94666923831898,-37.80053253775515
144.9527201361971,-37.80836084532806
144.96451445744466,-37.81275730197486
144.98406536505738,-37.811761130664024
144.9383632562124,-37.81441091128645
144.98345676098788,-37.812801844533816
144.97020495129138,-37.79854754902887
144.94229958786437,-37.81315796966261
144.95709665441882,-37.81491709848865
144.9881128210313,-37.81922892747997
144.93326294210502,-37.817034805735
144.98187488911884,-37.81770994271719
144.9692058372295,-37.8301285032137
144.9808736105364,-37.818476782311535
144.94519152851973,-37.786617473522135
144.94328636905433,-37.800149402180146
144.97697071397238,-37.8398769596943
144.95411346753687,-37.77739821128718
144.97940615905912,-37.833792943644866
144.9882804052734,-37.82107114105102
144.96015336495887,-37.8057519288665
144.95083741665945,-37.8059838905786
144.93323893698877,-37.81710048183908
144.9687159101012,-37.81411060160014
144.95887893721013,-37.81540893705466
144.97011666165272,-37.82891530025979
144.9727704360267,-37.79643922365362
144.98210606912096,-37.84805736187043
144.96767177881094,-37.811597285199895
144.93926950018408,-37.79222924872441
144.9275255094952,-37.789016383314596
144.95691119000176,-37.78606509878452
144.95989191791347,-37.80588632979866
144.964751136269,-37.80262291776195
144.9405715026926,-37.797076814013145
144.97220054919813,-37.795097212849655
144.97186447404408,-37.80880200164141
144.95052369768862,-37.811463405172184
144.9686327082657,-37.82862268241816
144.92108774171467,-37.82261133017285
144.94504212449047,-37.797396753013096
144.9483037071561,-37.79868496591559
144.98475071423698,-37.841592269589576
144.96787944151237,-37.82866702051036
144.97545995531144,-37.79384427006955
144.9693631961341,-37.79745138365321
144.9381119901428,-37.79048827320407
144.94483260439793,-37.8195371771754
144.96744213821995,-37.8058606115939
144.97386138405528,-37.80944014524013
144.96489538036997,-37.79841782093471
144.9425318999144,-37.792213095644556
144.97420904508903,-37.79323418922222
144.94479480501934,-37.80641445528725
144.9897297919081,-37.81273077400552
144.965549586851,-37.80491781522634
144.95675677868223,-37.79269846565008
144.962028709158,-37.803659339011176
144.97137064747386,-37.80847749537099
144.96873752826758,-37.79969122954124
144.9573206736935,-37.80449702260285
144.98109864332218,-37.80971532636565
144.96738369479453,-37.80291134668709
144.94282830676337,-37.78965183256273
144.9600334807292,-37.80361356552225
144.96338016843254,-37.814959101121325
144.95026076914272,-37.812340194941825
144.97093179195198,-37.80972884261127
144.94821839512824,-37.803139242616055
144.95787804148594,-37.807544641280494
144.95572106811875,-37.81427258213753
144.9447669988891,-37.80819297947993
144.9444719146219,-37.80940980955321
144.96001732711306,-37.80585565517391
144.96634574413787,-37.802062726198606
144.95502658682025,-37.80656730972252
144.95402764519994,-37.8030464203655
144.9345025923364,-37.82341222458474
144.94586327566032,-37.79207203549999
144.96691915635967,-37.83024381850667
144.98017628293272,-37.81753395319578
144.98441541682473,-37.84408138098819
144.98769150749413,-37.81878046305667
144.94397996177827,-37.819783791468964
144.95089130192417,-37.80374286848527
144.94460545502997,-37.80928489754759
144.9821860888761,-37.84806704149506
144.9727980310057,-37.827481046373364
144.96594351085633,-37.80576575325521
144.90114539894418,-37.82915317700343
144.96618233536606,-37.828416939989026
144.97243382001835,-37.81979714482811
144.9465675606979,-37.80052072071233
144.95054926748526,-37.82137240215882
144.94395607203876,-37.80314747457617
144.97797944979928,-37.83349848889277
144.9709879300599,-37.80858876129326
144.98576592612363,-37.83333707031733
144.92320479383446,-37.795083193038515
144.94722411270735,-37.79846601432002
144.92270425653697,-37.798887923170085
144.99008898450646,-37.81463954137473
